CONS_NO,anomaly_preds,autoencoder_preds,xgb_preds,rf_preds,true_labels
B73893B9BB41D939490A4379A5D2E78E,0,0,0,0,0
3D0F738B9F2E26E872D4AF39840F19C3,0,0,0,0,0
2920EB014F35BC4248F7255C85733472,0,0,0,0,0
970B95A67EC2136B0ED69CECC5C58130,0,0,0,0,0
51EB641C4625403BA0B6BB71DCAEEB3F,0,0,0,0,0
92DD8EA9C024BF9719CFA38C1CDFAE98,1,0,0,0,0
4626127EDC7E6C07B0DEE8948DCD2B98,0,0,0,0,0
6E0B96A41E51F2BB4C127C344633AC7C,0,0,0,0,0
4C391C62E4F4AEBC3E91147F73BC1669,0,0,0,0,0
B3FE87D0E8031089B53ECF2616DC46A0,1,0,0,0,0
EFE3E1F90ECF0CA6BCE94E152229A258,0,0,0,0,0
111C8BE24018DADCD96A8692FCAB9F79,0,0,0,0,0
24B26CE91153E439A91A7B5F50DBE708,0,0,0,0,0
8FD07EAC0993306798197629CC78507D,0,0,0,0,0
674161C087608F2C63C3E1932EFE9D12,0,0,0,0,0
30B76B70FA880DC626F679F8896307B6,0,0,0,0,0
93DEAC18A32C0DC2AC13DD6F29F5E971,0,0,0,0,0
227BF7A8BD61C8389518159BA355F99A,0,0,0,0,0
C33F840959C60642C75FF4000F563295,0,0,0,0,0
57B2F36BECF422CDE0802078FFA745C3,0,0,0,0,0
6C751E917D83F932DE72538275B4B5BA,0,0,0,0,0
112A3E2A59D83E2CD9E340B220ECFB2A,0,0,0,0,0
11CCFF7F271CF95835B7C327C361FC06,0,0,0,0,0
336697DCFF52E6199C2573237973B9AF,0,0,0,0,0
FA733386807A0B59AD68BE42D9492FB0,0,0,0,0,0
5F2C2DF30996706F689A916EDB29C756,0,0,0,0,0
FA164A23D23BC1B31B5881B9C5711DBC,0,0,0,0,0
918523EE8813D91239CB1BA94FA718BE,0,0,0,0,0
0153B8D7FECF2EDE30193A4700A3E07C,0,0,0,0,0
0044CB79DA311026975C29A60CBF2278,0,0,0,0,0
F05F5F188F4D5C6D0C5DC5269FB51B6C,0,0,0,0,0
1B784B885A614D7CB1EA4C02E165807C,0,0,0,0,0
31A1E5A1936D67ECE91BEC97AF4BE8C1,0,0,0,0,0
ED39ABA8222D4408842D8197A4FA32C5,0,0,0,0,0
6F07E3FEBE883E4A57EA21C990E632B5,0,0,0,0,0
241F0088AB79C48B0C15CFF293ACDD51,0,0,0,0,0
C86AC7A772BDB0CCC63E160540059CB9,0,0,0,0,0
54CA390DF29BA8D19EEBFFF890F06BBE,0,0,0,0,0
AF3CF1E7C36F55A622D1F67F3D815CF0,0,0,0,0,0
DEE6FDF0DDE981B36F5BBCE4CCDD6CB6,0,0,0,0,0
DFDD27F7CCB24630825C06C4D4F5DF9F,1,0,0,0,0
D8EE3C5E64F43A845620595DA41498EA,0,0,0,0,0
B85FFB1504C1E68CDEC3617CBA140E9C,1,0,0,0,0
69560B0CF60E15BC2D9CC517D2DF219A,0,0,0,0,0
50F7640CC52038C85A68CA98D55DB74A,1,0,0,0,0
05EE9BAFD4250ED11EA08A145B0C2219,1,0,0,0,0
2D08AE230F323C2D535BE2B7EE7927EE,0,0,0,0,0
928F8FDB842219373D6317BF730B5F06,0,0,0,0,0
EA819D88AF42F623718BA2DF143ED66E,0,0,0,0,0
BC1E824C381F6A561D502E13E68A78CC,0,0,0,0,0
AE2EFC1964CA60E21FD5BB6271AEA73A,0,0,0,0,0
A3379B6D3C0AD9A843ABA0D3638D6732,1,0,0,0,0
BBC1E81F0089F04B32B4CFE34A229690,0,0,0,0,0
76EDA53C755A280E957C0F9C7B3DD3AF,1,1,0,0,0
DDC45B355777CC6F3DD710430B9A8FBE,0,0,0,0,0
8C591514A459C12A774BA8E2DCD641AA,1,0,0,0,0
95A16D82753F9F452B214A43B61D3A86,0,0,0,0,0
F66ED69D80AA075CDB10E4BB491103E4,0,0,0,0,0
B8A9C1FA0BF8363AE726EACD9F9C4068,0,0,0,0,0
D6DAF8A7443B7D33BED7F293CF57E93A,0,0,0,0,0
E64624964D057E0189950182B356B286,0,0,0,0,0
DAF16C9CCF985383B80336F15D8C2BF5,0,0,0,0,0
A908805686CD3BD5E70A724A8C49B3D5,0,0,0,0,0
DE75AEA2714D9C5B83126BA4C444920A,0,0,0,0,0
5A487A92276EADEDF6F96978AF7C7D6D,0,0,0,0,0
19F6B364A874799DF1A5AE5FF1C057FE,0,0,0,0,0
4EAFB64BA7D354F48CAF6FC29127E7DE,0,0,0,0,0
360B18DEF6F86918F3AC90B3C87A28F0,0,0,0,0,0
3C08287B3B682DE10918888276193CE6,0,0,0,0,0
864C587AB06964492F841C74B78978B6,1,0,0,0,0
C63FC0126563DDB3CE67992B1D0F9588,0,0,0,0,0
EFEF029C7299BCE2B6F213DF7CF8204C,0,0,0,0,0
95A0B1805EEDF13800465CE73FEF0D7D,0,0,0,0,0
2205867379CD0FEC77F5CC365054C29E,0,0,0,0,0
D4AE7A5E27545B13A209D3A5A0F1EDA2,0,0,0,0,0
813FD114C4577C26962ABFC07D7162A3,0,0,0,0,0
3307232391E49ADE737B82E4E67DEA32,0,0,0,0,0
99C630AF89C12108AA1715265A92AD17,0,0,0,0,0
E83CC580090C30B05B5C698C2B27F5DF,0,0,0,0,0
F13A204F98CAFD6F12F3CC57397416AC,0,0,0,0,0
4B73183C9C30488AC5BC6B06863F3CA9,1,0,0,0,0
1B472C01EC1340E3B22ECA07D2D08151,0,0,0,0,0
A6CDD2A715EF6C983945E6BE5FE574EA,1,0,0,0,0
776E4B86C3891A173964C408E4594640,0,0,0,0,0
3AD289363381D67B3442CF93BDE72E59,1,0,0,0,0
1668778FC0BEDE5AD46F66E5F8DB6D27,0,0,0,0,0
6013E8EBEB1CE8E7E8EF9D9FD943770A,0,0,0,0,0
47893C5796481EA808CCE83D89C5AAD5,0,0,0,0,0
370DC108020691AF4A80372170976409,0,0,0,0,0
4505BA78D0ACDD331636FD6427274FDF,0,0,0,0,0
DEEE5385AA4CAF998644D6DE420EB85C,0,0,0,0,0
0CB89981F61A62FB9C6A95740B9A98FE,1,0,0,0,0
BCA00B1D5B4F072831B0D325B0B10DBB,0,0,0,0,0
43E49F41286AA67AE2121F5F767A79DE,0,0,0,0,0
87453E057EFE89E4146B27E6ED2CAEBF,0,0,0,0,0
D305B52ACEECD4F42A9AF09549405532,0,0,0,0,0
C7707100D3FDB9F5F22A36119829FAD3,0,0,0,0,0
473D8C2A9FC845E33EA4C81EF46F7187,0,0,0,0,0
21636519E73F919D4D5CF5872D787894,0,0,0,0,0
E6C9FCBC757972FA7569D507C47BA491,0,0,0,0,0
DE625BC90E61901AD0411359430A4B9C,0,0,0,0,0
076E247B3F81C6741480F69C6BAC9D45,0,0,0,0,0
3F07666760073022292FB0EB13A0BE31,1,0,0,0,0
557187171B640D0283F43792E224A810,1,0,0,0,0
630DCB2BC51E524730FB13AAA397C3EE,0,0,0,0,0
215F7943B2E7811CEBBF84FEC3779350,0,0,0,0,0
552752CC4BF9424E1B8BA25E2EBEC4B7,0,0,0,0,0
7218781641FCBB3689D4B623B99F1499,0,0,0,0,0
45990F1657CB2DFAF639B17F8DD4CC8A,0,0,0,0,0
3342E1F90BEDAAA90FE643671DB75FB6,0,0,0,0,0
0376DED464E5EC92F26FAD7C4F5F7267,0,0,0,0,0
FE57EBBE98DAC81C6CDB4E96C30387F1,0,0,0,0,0
DD9FADE88DFEDDA38BE0DF2D1A4D98FE,1,0,0,0,0
FDCD316065A15F862A31A4B214A10700,1,0,0,0,0
473AE69F008FA1534ABBD86988AF5DB8,0,0,0,0,0
6738FF5526C2747CD206FF25DD4BA63D,0,0,0,0,0
B0E69F10A203362BD1AA21F5ABDE8BE4,0,0,0,0,0
91DB6CF3F307D2DEE03207DC620C43AD,1,0,0,0,0
FC0BB12F5629FA552EBCA8FAECFA63AC,0,0,0,0,0
AABC34EB572E17AEBFEDDDAFC4AD4DDC,0,0,0,0,0
1CD193598B852919D873E05A3FB0DB68,0,0,0,0,0
743D477D6AB587A50D97E0EE1C0A9C58,0,0,0,0,0
501D662F0E8A7DDA7F47801AC77F4351,0,0,0,0,0
77C3A6F92A40492533D6B0EA950A1AAB,0,0,0,0,0
9F06C9FAFD8F70CAE4F683241DDA09EA,0,0,0,0,0
153209AE206EE57B5EFA09035DB1FBB3,1,0,0,0,0
AB1AB4F31170F5DF2B9C36FF11FA9EC8,0,0,0,0,0
E2DE71EED7E5E003E4F20838A041A057,0,0,0,0,0
5B095AF333A434200FCD4C7F48A895FE,0,0,0,0,0
B8928BD868E9ABC530E4FA850979E27C,0,0,0,0,0
B605F8B89668BEBB65F4BE06DD78D93A,0,0,0,0,0
8CB825FA7F17509395737D3910242C8A,0,0,0,0,0
558B4285E54E7B6174B48A4B8EE7F9B7,0,0,0,0,0
60F090590815B9EF3C9CEB3138CAC254,0,0,0,0,0
8AA429A24ED7B56FEB868844BDA100F2,1,0,0,0,0
23CAA52D939901287EE069998BDA9E92,0,0,0,0,0
50135BFE361578B21C310D3B5256815F,0,0,0,0,0
253C9A998F406EA0EC6184FB39DF502D,0,0,0,0,0
3595C146962C796440AB16DEEC7D308F,1,0,0,0,0
5851B7359B6669C32615C4E3919119DF,0,0,0,0,0
C42106A578B21D0C1D38462543A57593,0,0,0,0,0
F17E8917FE76F64A8FB98D1C80A1BD78,0,0,0,0,0
E7E518C3D78F1EC7D87A79CE059F50AD,0,0,0,0,0
E87C93870AEC7A44B48ED5D94DD98D90,0,0,0,0,0
BD894A5205A08D6E4A289B5CB7BE68A7,0,0,0,0,0
ECD0E24A501A857A4B0A3DA42855B45D,0,0,0,0,0
DB7AFF039BDDE2FED0F9A69B86350E95,0,0,0,0,0
7302ADE6FC97FA47B0C0149F6A07660A,0,0,0,0,0
9491DB6C82B0C47637BE0FCD0DD977C7,0,0,0,0,0
3235A8705585949C7C49A8657663E260,0,0,0,0,0
DDC2B4B12C3DF6449040781B13377F23,0,0,0,0,0
80992EC8D31C1D85D2E312CBFBEAFC75,0,0,0,0,0
4EA870FB4955F65EFEE04CF1B774EAB1,0,0,0,0,0
73E1F67FC85B8C3F3C144D84FE252B58,1,0,0,0,0
03088AFB3D6052CEB9A5DBC9CC2984B6,0,0,0,0,0
4F08C54B9E1C22867A67699578282E74,1,1,0,0,0
DE5F87752BEBD83DC95F3572EDF5143D,0,0,0,0,0
0286F584876C8D8983BFF68459CE04EE,0,0,0,0,0
260C9DC6D16681848AA65160E65E606F,0,0,0,0,0
25CFC033FB33A853051C22231A4C422D,0,0,0,0,0
BE265F5430F518BF88C1D28B26EADDB3,0,0,0,0,0
B5E2124BBEBE5234492724C72629D276,0,0,0,0,0
BE3051660BE2705D7FEA6E3E1431B923,0,0,0,0,0
3866E4F6CEB49685144BEB711E8212DC,0,0,0,0,0
03F1CC26F9885BF66826682BD23940B3,0,0,0,0,0
0A7F166D6A883A69F4C01FFDAA2D17B9,0,0,0,0,0
DFB1388BC989E758254A641C729DF615,0,0,0,0,0
62403DE51C7D33C64D825F964B3D094B,0,0,0,0,0
7E96A82F9A9578FAD67ECCA2C55C455C,0,0,0,0,0
7AB97A34AF52B694BC8A566876766527,0,0,0,0,0
0996888B9B1671095172DEA7DFC07E70,0,0,0,0,0
2AF4499C5E600037920D177934B32CFB,0,0,0,0,0
1D27E7DC219C5868F4B599E480BD3AEB,1,0,0,0,0
903FE4DBA9540ED94A5D78CCD8D69777,1,0,0,0,0
1A589B2D2F42EB08304000922910A97E,0,0,0,0,0
4CD6C528410A41561EEA0D8722B4BE6A,0,0,0,0,0
788EC9D695C5147836ACE2732C989858,0,0,0,0,0
A29584749CE8CDDC8A12012F9817018E,0,0,0,0,0
99ABA2987CCE8B9E3CA164C2D639348B,0,0,0,0,0
BF18B205A6FEFC51BF1D186924A61EEC,0,0,0,0,0
C12DEFDA402AFB348CB91FA59B3E4F94,0,0,0,0,0
56D196E569E839BFCE9535277E9EFB90,1,0,0,0,0
30764D58F045153EEA0298FEF6D91E0F,0,0,0,0,0
287F5FA80E0270A811B7CE38F29C6064,0,0,0,0,0
BA7E0A7513B191A0D86450114B603EC0,0,0,0,0,0
7423FFC6FFEFE43C0624EF9AB3C691C6,0,0,0,0,0
10DE04119ADCEFA289EC01E6D435EEE9,0,0,0,0,0
F12B3A3BB834376D051D8959A60353C7,0,0,0,0,0
6693FF11CB0EDDA200665EFF3B2C4623,0,0,0,0,0
BB6021815142C5921B069D64334F3756,0,0,0,0,0
873BAB616A91EACD9A501D33161DB65C,0,0,0,0,0
C0012D9028CF5B7EE00D0CECBDDBB1CD,0,0,0,0,0
84742B3A084259758A5684BB86E0FA16,0,0,0,0,0
81440737F1139EEC6BE181C3E3B4408E,0,0,0,0,0
9C6CAFEBB01E69BA8FDCCA8B92927EA2,0,0,0,0,0
CD60C82C61E1E081F38511755259DA4A,0,0,0,0,0
CD7E4686E14F0637F17D763C5936A216,0,0,0,0,0
B159910AC3C8E9471EF086D6F878DB64,0,0,0,0,0
9873DF5A955529F2861217DECBE12F8D,0,0,0,0,0
D19BADAA6EFD28ADD24113A55E78A184,0,0,0,0,0
D97119CCD5124A41E07B483379F4C8B1,0,0,0,0,0
19626A8D71E4C04CB667B949DA61DBC3,0,0,0,0,0
EBC0BC65A364649DCFE72C8633460D19,0,0,0,0,0
2AE5D21907767459BA8716B89E89317A,0,0,0,0,0
AF2B53DCF10E86C9F2FF1ADDD8CC16C4,0,0,0,0,0
681C578C2C85B70071AAD208F33D36D2,0,0,0,0,0
88EC4348BEDEBBFB70DFBF796A90BF4E,1,1,0,0,0
A7B0DA8C18187257FE4D67DA7D2D15C0,0,0,0,0,0
BF1AEB82E98BFEEBDFB705E12E84B456,0,0,0,0,0
A49F7C9FAA1F2D5E6C0AE98EF07F8A4A,0,0,0,0,0
3CDBBD75F96F22A9323AF73FE609EE6B,0,0,0,0,0
46B59B9C6D5BFDE1F8E18BA5B2948988,0,0,0,0,0
93AC2E4FD9C7519C9CEE12E2B8991A47,0,0,0,0,0
3DC1A5C231E18A36C93F8B84E0743A2F,0,0,0,0,0
EEA174FC2D44F388572CAC8D726CCDB5,0,0,0,0,0
6D560AA6DD10A4B70F28691D095F93A1,0,0,0,0,0
130AAF58C9AA794187677F848F08A85C,0,0,0,0,0
5A0936758A24BF5DC4CD4AB1D53F8C47,0,0,0,0,0
C815887C2A0B653F5A8DF576B5B63487,0,0,0,0,0
CA6F75D6127E2B4DCCC0D62BF91ACFB6,0,0,0,0,0
556D78EA26C0C735354E3CDBAF891BF2,0,0,0,0,0
ED02BA80DCAF3D20889A52B909A89CEE,0,0,0,0,0
857EEEA5B511D077342FDBF158D5A5D6,0,0,0,0,0
FB384CC8F3E9DF9CD4990485D444A7A8,0,0,0,0,0
ECFB9F96C735638B5A13DADA09A7B940,0,0,0,0,0
1E255B7F545BEAD4719A247813FE2B9C,1,0,0,0,0
64ECAD1672891B53AE661E425FCD3D54,0,0,0,0,0
53DEF22684323F15855B98245CAC01EE,0,0,0,0,0
45B595C6DDCCA5CD1ED46DF8F67895C9,0,0,0,0,0
9A1AEAC64E81F44092C065042E5643EC,0,0,0,0,0
5EBBD767A5B8B7CB08AF3F553D6FECDB,0,0,0,0,0
90622E463DE5B2DFC525D145CAD14B03,0,0,0,0,0
9D67FE694EAFB11B79143BCAF6B61A40,0,0,0,0,0
7012DE4211E547E94559F86B7D65CC01,0,0,0,0,0
2E9D66A7D4C9122183F7D470E63880DF,0,0,0,0,0
D29D32A8C1C0E58276488AAFC2B9377F,0,0,0,0,0
1B3856A80B32BF1877F9CFB87658D05A,0,0,0,0,0
D0D1EEDEB91F1FF0CFB27B559587C311,0,0,0,0,0
83A048766BBB9D2C438E323B7E9AC5EF,0,0,0,0,0
E067180637F9A99E956321480F0FEDE3,0,0,0,0,0
64D112DFE46021312372BD53C25C1F0A,0,0,0,0,0
9C07ADF5177286B1C20F871379AD5739,0,0,0,0,0
7D2B333FD46479A3EAC689030920C2CF,0,0,0,0,0
FE9D8A5E25B3F27D4FBA57BC040844A2,0,0,0,0,0
1FBBB78F013BD1FAD85B348121202E54,0,0,0,0,0
1BF07A609640C260D4675E171015134A,0,0,0,0,0
6C9F515AE98131CDF5DB105A4BFC83CC,1,0,0,0,0
75B2C411F71FCA10FDD20C10B7CED8A5,0,0,0,0,0
1470CD7079C0734B29DDAB359B4D6A04,0,0,0,0,0
8E1F0CD8409D98B715B6CD953AEB46AB,0,0,0,0,0
A35663E710C900BA0E456301706E375A,0,0,0,0,0
D940D4FACA3CDE8079590C6B3F93C840,0,0,0,0,0
F2798F1E868F8D69AFFB730391301714,0,0,0,0,0
E92C6A33E5AA6275B4A56419DECE5E68,0,0,0,0,0
5FF6BAB987A998B2042E0781C83243D6,0,0,0,0,0
204D5547FE1536AC46DAD4B8A6F2162B,1,0,0,0,0
DC268642B42F803FFD2287549F622178,0,0,0,0,0
0EC41CDD736B83CAE1B9E73CD995E7DD,0,0,0,0,0
37639D74FE0036161AED1724F16EBB1E,0,0,0,0,0
D6FC72504C005CDEB3C3BBBED876A836,1,0,0,0,0
92FA41155A148E643B7C24A73EC8E4F0,0,0,0,0,0
9531BA0ED5296F07DD9F7F0A60873BAA,1,0,0,0,0
2203A33DAF31B9596ABC9503FE5544E3,0,1,0,0,0
FEB7172AB52F6582E4F6235F93C342D8,0,0,0,0,0
38CD0D3403FB8E31DC83C406738A1C19,0,0,0,0,0
C5E9FA24C780D6A6A3378A37B2413DC6,0,0,0,0,0
E486BE3D7D69D46FB86E9D5DDAA6BE55,0,0,0,0,0
7D83056C094E94E8FC596D29AFB1CC59,0,0,0,0,0
70518727073FA19289964EDE84B4189D,0,0,0,0,0
37E0086CC42DAAEC2C8CDBB5CA4392D8,0,0,0,0,0
ED081548FF3B5BB0D5477AA02E96E93B,0,0,0,0,0
A18884BF00A0CC5BBBE3C8DDC436B257,0,0,0,0,0
D9319F910723777461F19AA3334E5E33,1,0,0,0,0
A0B55619A6A60A6C98079EF29DC80BBE,0,0,0,0,0
4A8E304D3FEC8961E24B6C9413A26847,0,0,0,0,0
C6662717C0145573B1943F4324948A19,0,0,0,0,0
8919509B69364764C1E856A0BC7157F2,0,0,0,0,0
A31ED7139DBFEAAC2A0AA5541C0437E3,0,0,0,0,0
B25D751F8F75F2F28C5E97FC2FBD10FA,0,0,0,0,0
8F1591E3F998AF0E44FB742B6F84A125,0,0,0,0,0
FAC050B0DBDC685C3C5DA12326601102,0,0,0,0,0
E4510951967505E2814B7818CA17F594,0,0,0,0,0
02110482603E69FDDD955F4F10DDE590,0,0,0,0,0
32C74C931A7667CD74A47C88CEAC2920,0,0,0,0,0
8DCCB169E82F1A08755DA963639FE423,0,0,0,0,0
23BADFD763E0F01E4331B85FCD0F534A,0,0,0,0,0
59B49C7C6DF098F194409BC923C3C1A4,0,0,0,0,0
24CF671EEE2027D485A5BCAADCA471CF,0,0,0,0,0
3D9576F8A304DA981E45749C6EC185F0,1,0,0,0,0
FAF12417F4D4C2EF40D63226CCA76D6F,1,0,0,0,0
C387F1A0FDBB7F9E44CAA9AAAA1BE965,1,0,0,0,0
19997DF401E6D1E3177BC85D2E7B8FF1,0,0,0,0,0
056912079990CFCEE006C6737DFE3551,0,0,0,0,0
79C5C60737019B4CC5CADFCBD025AD15,0,0,0,0,0
30374C06FCFD0429523D78EE657D9F4C,0,0,0,0,0
5E58C058ECEC6ACC7EEE3FF03B05C60A,0,0,0,0,0
106C73F089B44603D78835068D673AD0,0,0,0,0,0
2BE62C22B8AA2BD910F2DDB3F4F48F0E,0,0,0,0,0
6E64E97ABF683285DBF0F6001800A397,0,0,0,0,0
E94BFCB7723229D8BA86F6BA2C911EBA,0,0,0,0,0
104DCF5039B39EB80C421815E69B4F19,0,0,0,0,0
E4832926ED8DD1A0B02BE543C8A9DE1A,0,0,0,0,0
4B6F9AA3C2C36E0A756B2F524A76496B,0,0,0,0,0
9D20AC5B928123637A161405F0C9F1D5,0,0,0,0,0
38153ABD263F0F1E0FE1F010EFC17818,0,0,0,0,0
FD39AF2AC330295142FA93CA694A443D,1,0,0,0,0
5C4DEE1D07EDB9594F84E47CA6248A3C,0,0,0,0,0
55A67A4C8013CCC71A4952C868602942,0,0,0,0,0
CA598AAF5C485C17C49AF4F5CAB3E78E,0,0,0,0,0
EA11B6A646B980CFA3A1296CF8EADE45,0,0,0,0,0
28C43B4E2E3DD518899CCA00772D70BD,0,0,0,0,0
A2DEDE6CDC1C110E1E8107B9797716E4,1,0,0,0,0
9D4E561E5236E73541CAA727787D0B60,0,0,0,0,0
4535D4DF61A0C4A9CF3DD2216F0CB431,1,0,0,0,0
A79E54B9B39EB12C8AC94F72C1A9A32C,0,0,0,0,0
822A503BC0AD439E83AB7846DB71C111,0,0,0,0,0
09C6E95EED38A135152AA12E1E6E5479,0,0,0,0,0
454468E4A56CFB9DDB922FDAE5EBA3BB,0,0,0,0,0
A5EC0898E86FA8BC485AC3F06773A16A,0,0,0,0,0
C75786229EFA9075E44A6F5B7B86E505,0,0,0,0,0
BEFF5742D63E951FE656607B34C0401C,0,0,0,0,0
5739B0C891A2512CA491BB9453B3CF74,0,0,0,0,0
015F4BAC89DFC7BE684D19BA8AF293B7,0,0,0,0,0
8ACA23C4650816A6308ECB2C8AC554F6,0,0,0,0,0
B32C2F5FC07721149831D1E147289615,0,0,0,0,0
42481E425D9DC4DE649991D9B933E927,0,0,0,0,0
063EB149043744D4404A30AE8AF3F89D,1,0,0,0,0
334916BA46488A14ACD7222FB312F650,0,0,0,0,0
5FD40356724CE6C3B688629EA7BD8A8F,0,0,0,0,0
912D9311F1E75F4963D0A462FDF35994,0,0,0,0,0
4C00FF2DBA97CE8A54FCA1A837C431F4,0,0,0,0,0
