CONS_NO,anomaly_preds,autoencoder_preds,xgb_preds,rf_preds,true_labels
B382FDE81354E591509BB786CC35F613,0,0,0,0,0
37E226EF3520A75632E08B1107B20BC0,0,0,0,0,0
7B4D642A22D0EFDD984F62511B058088,0,0,0,0,0
87D2883CEC15940DDD23414D1D41D4DB,0,0,0,0,0
E290622258E520C82D83AF17E7C2E700,0,0,0,0,0
101EA439085E54A69EB399265D455981,0,0,0,0,0
C1F80C452F414D94ED6D0FB79C82681E,1,0,0,0,0
E7D179F700C42556D3A78316967F9463,0,0,0,0,0
C398DCC40818F1F8BBDA0652B6963CDC,0,0,0,0,0
683F5901AD2292FFC41081CD81412069,0,0,0,0,0
25C7A99539664B57EBD2BB508C285323,0,0,0,0,0
389783164EB5DA9A42FD63475BC788DB,0,0,0,0,0
1515BF2F0E3373CE63CA785C89C04384,0,0,0,0,0
11A789DF7A9D9A4106E09394D20582C6,0,0,0,0,0
AEED84005BA9FF1E855E283126C87FA9,1,0,0,0,0
DDA73F27CF1674EAA29AD6552F39A464,0,0,0,0,0
FA18164798A15CB8210C3C57EF257036,0,0,0,0,0
69A1CB11163CE533BAA16C92A26609AE,0,0,0,0,0
93DEEBE7B8D7D83B1F56ADAD504C122F,0,0,0,0,0
C4E0020B88589A7B7143EEA2DC27E0F2,0,0,0,0,0
4A0B6D769FBD86B7F392B7A6B73AA72A,0,0,0,0,0
701153621BB4C917D7E33B7F6CB23BCB,0,0,0,0,0
54A7EC5889CC717CB2C8F5C4571C37C4,0,0,0,0,0
7EEECBBAC350DBB2CB964682CE5EB710,0,0,0,0,0
D4D18D4C6C141CAF42352316455A585E,1,0,0,0,0
C346A626384AFBD0371C02809C4D4E3F,0,0,0,0,0
9612A883A761EC5BA74E0606EFA5EB1D,0,0,0,0,0
3018068B7D5DC28ED5F0A50B24F30579,0,0,0,0,0
7BA85B6FD6985AA1376F8E2BC5B3FA56,0,0,0,0,0
DF631C25FB81671095372A55B7A08EAC,0,0,0,0,0
C1686A3A230E98B5E54355C3AED1720C,0,0,0,0,0
B9C43F8C003C3042B29B0B04F70E0960,0,0,0,0,0
2C7E1B84D9956817A11E6DAD7DABDB58,0,0,0,0,0
81FEA33D38BDD367E7E79AE7AD47E4ED,0,0,0,0,0
4AE0B5034B53DCB4CA4CC9522FA6DECD,0,0,0,0,0
1E971A11C01E154A152242B6E87F5B9A,0,0,0,0,0
54097940F49924A1DB14AF2C813DD4BB,0,0,0,0,0
E517E4E6DA4FCBFAF13D85A2A473FB71,1,0,0,0,0
5510252B444599DB698E1A689F12089E,0,0,0,0,0
1074076B182D4121A69D2C99AC7CD19F,0,0,0,0,0
D72B5B1CBA5F00DCB8E4FB50C9A6C888,0,0,0,0,0
3EA31C31394F8587B0FA6A7A1197272F,0,0,0,0,0
82096B7023EDE3F314B6ADE5FF3DFDFD,1,0,0,0,0
A630C10B5BDF85E76E65061D68A3C146,1,0,0,0,0
783F695D0940B96E975C10BE4C3A2380,0,0,0,0,0
01E4DC3E3FA86459E01666188FBE984C,0,0,0,0,0
A3A78947701D7F03DF540018BDC0D7CE,0,0,0,0,0
683BD191B9106818D2CFA381F0A36FFE,0,0,0,0,0
E27075060EEE412539B67E78688F3147,0,0,0,0,0
BE7D8EF3ABF5DB924CCE58741AB060E8,0,0,0,0,0
29011194033BC951CB7B6CC434B5C16F,0,0,0,0,0
C471464C2AED8C56F1BD1329981FF45F,0,0,0,0,0
7CBDD91DA39FAD8FBB5712047C93A363,0,0,0,0,0
E6056B9D70D0CFF992380874D4B5D295,0,0,0,0,0
2613F45BFB5E11A0FBCCED66F6F8CD51,1,1,0,0,0
1A8FAB5CEB1303497D52176F537ABD6B,0,0,0,0,0
24786DDD25A12FDEB20CEC8C863D3ACD,0,0,0,0,0
11507DF88C261D3D7BF19F0151A936FF,0,0,0,0,0
8E2E3E5749E5F65D55716D491C52FA3B,0,0,0,0,0
7FA89796E801934744EFD18AC67F91E3,0,0,0,0,0
48107BF7150E97437795DEBF65832989,0,0,0,0,0
933FEDA669A0AD16F52F39CF127A4EA5,0,0,0,0,0
D972C8C054549AFC79AB99286D88614A,0,0,0,0,0
FA4EE0B3574F1A3692B8C8FCAE6A63C6,0,0,0,0,0
5DB3607C81699A64AB1BA0DB55CC9688,0,0,0,0,0
6BF5E1C7E43C1BAA27A9E1BA4E7F574A,0,0,0,0,0
BACC969B019928973619451E7738DD16,0,0,0,0,0
9ECC3F5DB51E242943C714C7C4B63B39,0,0,0,0,0
806DE8AC690CB101675B1D371B1487C8,0,0,0,0,0
9EC76536859C1088870C5DCF258E67C8,0,0,0,0,0
ACA356899E3FCEE3B09DF55A4895BD6F,0,0,0,0,0
2AB87D6921FD551C46F0C4E8BB714D96,0,0,0,0,0
49449E2AB06A3FCA3850D93859B1AEAA,0,0,0,0,0
0D411C495CA32403FB96A8134634F8DD,0,0,0,0,0
768D049A371E74C985D1D959D148499E,0,0,0,0,0
19669FF18E51D6993014AF278CADDEE0,0,0,0,0,0
F19DFFE362F5DCF1B6B5887FFAB0CCD3,0,0,0,0,0
80105C90C58BE28F4E3AB7B19F0A1702,0,0,0,0,0
539F026E3D2D7F6D518A7BF202BEF55F,0,0,0,0,0
764B0D1957A9CE28C1190291B71024D8,0,0,0,0,0
2A92E0E5C998A70E5597CEFF1DAAF75C,1,0,0,0,0
A187811E3AC2938CEB877D83F4A67B04,0,0,0,0,0
721D4A4F36089178426FFBD2E852C708,0,0,0,0,0
3EEA788083118DC9E793A6DFC9EC0FCE,0,0,0,0,0
E58EAB3B8DC6BF9C44342C3DE837F07E,0,0,0,0,0
FE893818BE95D63EE600EB1C4D57A8E5,1,0,0,0,0
F092BCF5B94964430079F24B79C767FB,0,0,0,0,0
C0DBA4E66EE29432AA3095FC79B40F8C,0,0,0,0,0
FEB9E9EC03281297C920CAA78C344B8F,0,0,0,0,0
02505C5B3F6B91F2CFDB944DC3477E7E,0,0,0,0,0
E527E6E2274AA44E227CFF1AFD945BFD,0,0,0,0,0
697F9B3AEFAD392B1BF7E85AC8ED65A1,0,0,0,0,0
9DD859586FC4987E57241BCED21C77CE,0,0,0,0,0
AC48521C5ECE42A9CCAEF76FE036DBC6,0,0,0,0,0
6037132482B4CAC7AD576C437EF5861B,0,0,0,0,0
AB4C413A3504373E8C7D9DDA951BDE64,0,0,0,0,0
E7ABCCA812E0A8199265F47F1E47D754,0,0,0,0,0
CF1517B7DCE4C2781748E4A690C26962,0,0,0,0,0
9F8111558FFF75B704910ED8559C0AF7,0,0,0,0,0
6685B146781E607C7C7F01266420E7D6,0,0,0,0,0
E19F5E955B237756F3B76242925D045C,0,0,0,0,0
A1361C4E9A3C2E7720BD9B84F84B87F5,0,0,0,0,0
B966C4321D14F4F58FDCF7828A5F6F44,0,0,0,0,0
8BB64FAD5C3D528F9AA3B1A298F1619D,0,0,0,0,0
FC0242C010843D5C4398C50990742DFA,0,0,0,0,0
A06FCB5DFC874AB450A8FC5EA06A8894,0,0,0,0,0
F5A4FCC5087F2777C4F2A76D014B03D7,0,0,0,0,0
1151183B49E6D676F241DAB8174DE19B,0,0,0,0,0
0FD06AB6A9B8AC7BD1E240CBBD7F61B8,0,0,0,0,0
9D70A25B9E6018DCD659E84601FF4A6F,0,0,0,0,0
C791B5DAB9868B80F0D51196691FD7BB,0,0,0,0,0
1E578A8743CE8C8E545ECACD909488C7,0,0,0,0,0
58EF7769AD92EDBD1D29B3976386DDCA,0,0,0,0,0
494CF8EBD9DCFA4CD1B72141FB84CA85,1,0,0,0,0
E3778CD152DB26281642AC77E7406789,0,0,0,0,0
524166FE1EB130DC53D972DE4A175494,0,0,0,0,0
29875B51B90566038B4AF33A51162086,1,0,0,0,0
8EE75FEB1B42EACD38C7759C9183BD1A,0,0,0,0,0
BEB6A87A448A27A08AD94E9E4B1EAD07,0,0,0,0,0
EAC233E762D243AF0DEBD2E3F5BB625D,0,0,0,0,0
E4E4E0EB748BD2ECE57B26E3CB44F1F6,0,0,0,0,0
FA24B6979CC5C8B58CC57ECF90F750CD,0,0,0,0,0
30B00DBDC1F031F3D658A1FC7E976198,0,0,0,0,0
0F3DDC07AEBD2E20DFDDF3D7395746FD,0,0,0,0,0
02D1B63D0E0AC9341688EADE1E591A94,0,0,0,0,0
5CDD25905A7F4739ED453358A2664763,0,0,0,0,0
C57C6E8985D977D438365B61507D592B,0,0,0,0,0
C2C64D33AEFCF3EA54CC481584911164,0,0,0,0,0
038B1B4F8F248E27B98460844B094A00,0,0,0,0,0
E056B7DBB1E8BEA8628ACC174939167C,0,0,0,0,0
3D8D2151C93F527CA495DFC07238D231,0,0,0,0,0
26CD8C39440144A3BAC901A334F6D98B,0,0,0,0,0
3B0E428331FEFA6EE046AAEE5E3B69FD,0,0,0,0,0
5A48C271FCB70126BA6714E02B8594ED,0,0,0,0,0
05120A0590CA4566652D04583336FD4C,0,0,0,0,0
86F1E5F8EAD8C073F82BF0661FC387A3,0,0,0,0,0
CD04B85022C57081AC156313A247B17C,0,0,0,0,0
85572E572BCC382EBB2F7B27C4CB5A57,0,0,0,0,0
68E0FAEE230D6C86F86A658FE62EDDD4,0,0,0,0,0
D20DFED44D9FA7340EAE6CF052304A23,0,0,0,0,0
A0754A1F38BA58F3E624CC23BE095D00,0,0,0,0,0
45B027EF6DD7DFFCAA2339DBA94BCD2A,0,0,0,0,0
B4F7C5AC3AD58A3703BB2E376CE146BC,0,0,0,0,0
99109CF7D42DA98E623265C0EE0CA18F,0,0,0,0,0
00EA23E01439FAC01F93268EF85CF5CE,0,0,0,0,0
25B1457719AC4B5BCFDD17002B895E6A,0,0,0,0,0
A1F16612288884ED25767350008A76DD,0,0,0,0,0
3F26F9CC8D0CD8194B21F4BFFED13BEF,0,0,0,0,0
156049768270627C6C283332BA946D00,0,0,0,0,0
D1D4191DB96F490CCEB9BA80BF1E3D81,1,0,0,0,0
DDF992A82CC2FE443DA06D110C9E1A31,0,0,0,0,0
294B4FA31178B9BC322A93632DA18FDE,0,0,0,0,0
BD237D4594840126315D59DC703B6E6D,0,0,0,0,0
1AAF0CC464D1CBC77ED468D5AE1F7EE0,0,0,0,0,0
FB27F0E462A61BACA22D288D05418471,0,0,0,0,0
BEBD44CA9BE1EC4D4C6B1EDAC6552790,0,0,0,0,0
56632CA4E371C21CE8641E769DAD4381,1,0,0,0,0
969074BFAC9B31B6AE42EAE74AC44E82,0,0,0,0,0
0C72D35CD3E76A966E65946FB1FA912D,0,0,0,0,0
0A376A2333A3995AB09502ED29DE92D1,0,0,0,0,0
D4A56B0AC2F4B13DD98739DB3F1EAA4F,1,0,0,0,0
BD4F3B024AA1E480D049BF16A46ECF16,0,0,0,0,0
E004D06FF5A8F481244A06CF4184B96F,0,0,0,0,0
BFCA0E7032723D93C639939F3C59E4C9,0,0,0,0,0
761F2C612079C0C0F4EFFBB447456F30,1,0,0,0,0
DD327E82EBC031837DA08A885BC5029B,1,0,0,0,0
B4F6C2F2AC61EF4EAFB3D253FBADD894,0,0,0,0,0
1B6A73884650C517B0BB1AA00900ED04,0,0,0,0,0
072F48F601726CBB1EA568F4A794885C,0,0,0,0,0
28AAD30CAC051E4037B4C25AA228D854,0,0,0,0,0
D734B70C908E0826502BC4A68C1617FB,0,0,0,0,0
0662FCEC5DB833F122F934C8B579DB25,0,0,0,0,0
5BAF110B4B1DD3684E886AC6858F0FAC,0,0,0,0,0
F7C332BFB77F2CD5C6BB5B283B25E928,0,0,0,0,0
84E7C548C370308173EABF23FFCE298D,0,0,0,0,0
C6584E0CA506AED01BBA1517A128AEB4,0,0,0,0,0
701B3B8A29A7D1E9FE036BC3A582EE19,0,0,0,0,0
B74B82EACA42F18DDD4C0E47EA1ABE34,0,0,0,0,0
B1BFB3DF077C981E190030B337D2D880,0,0,0,0,0
AEDE5AAFB2797CC93CDACC86768D308F,0,0,0,0,0
A2C2F1E8D31B32E62A353D2892F8BF4E,0,0,0,0,0
308E6EA5C405F1FF64F53FBB5C632947,0,0,0,0,0
4F3036769C6AB15DE800C61C9C8DC2B6,1,0,0,0,0
D897BB3A69FDD25CD533036FA160A192,0,0,0,0,0
DABF08387D5B3E7FD81C86E0571C6650,0,0,0,0,0
38EC56A4D8C94860AC1A1C65F0F48394,0,0,0,0,0
DB45375D403A1D540DCEBA263774AB2D,0,0,0,0,0
07535F682A329B991DADD7E3B63F3135,0,0,0,0,0
928EA273B8C66E999BB53B5E3E5A85C0,0,0,0,0,0
671A72AAA1C88D51146E94C6D01AEC6C,0,1,0,0,0
FCB37D0D61992D1C1616452FD00D9A64,0,0,0,0,0
45C52523FC4C8379CECEA70E9B695DAB,0,0,0,0,0
655F130A3029692056D48BE07A809792,0,0,0,0,0
9E2359EC9753E8D9FE798EC08254147E,0,0,0,0,0
E7A9BBA37059B2C0310FF64635EEF01F,0,0,0,0,0
AAFDF67468AB12B9D38DD32862A59442,0,1,0,0,0
FF02A98DD2DAE5C83D46F2F39ABC3AE4,0,0,0,0,0
B862A0CA0B3D1DE7D78E4E720DA24F67,0,0,0,0,0
3F29B21061B470D587DAA8182DDA811B,0,0,0,0,0
8F2F7B06328557A5D164B0BBB435F97D,1,0,0,0,0
B78E547FCF4E6D27D01643F8B4BA0FC8,0,0,0,0,0
59C71DD8CDC686DD9A8F114800F148DF,0,0,0,0,0
BCB7932AB7C63CC053C57BB988186FE6,0,0,0,0,0
A605E772A5BE67CDCDB0DB3BA870EE78,1,1,0,0,0
619646D5802AD6F76ED0479894C0F5E8,0,0,0,0,0
0B2258F329B1E309A1861C998684F910,0,0,0,0,0
7E701523E09310E045A154FE4F4E4C0D,0,0,0,0,0
8D6CA7879EB0DEEEBDD530AB70764B56,0,0,0,0,0
2DD8416324D2575EF52598F3CCE552FD,0,0,0,0,0
A4758D45BFE0CFF45CBFDF8ECBCC17DB,0,0,0,0,0
2EE0A27085C389C230C72A4B668F4EE1,0,0,0,0,0
AEF97C4715EC3CD0450F8DF5257D7D7A,0,0,0,0,0
1723904E5DEC1C6C218C9CA3920F7FAE,0,0,0,0,0
A0DD79DA6BA9E8FA1F8D67B2CD3B65AB,0,0,0,0,0
E142E1733052428A17B3B9D04CAC7246,0,0,0,0,0
C68C9175BBBE0D6E0FACC5053725E8BB,0,0,0,0,0
94FE476178E423F88DC5EE2FED271EDD,0,0,0,0,0
6232FD260ED6123F83A9B33D76A8387B,0,0,0,0,0
6467A33A7E8EDB1B55D5C5A037ECB07F,0,0,0,0,0
484FF96DF3CAB84EB5264A5EB6ABF1E4,0,0,0,0,0
493BDD1571DC1A86508264AC3BEA7974,0,0,0,0,0
209054723616A9DDB49C68794896F17B,0,0,0,0,0
7C1FAF703CEB1CBC792BE03E6DB5A7A8,0,0,0,0,0
494E4B39C61895162DCD974A4B0F050F,0,0,0,0,0
F6ADB339416C221434ABD4A096D644A7,0,0,0,0,0
CC1F619712B28EB2C69BFF17985FE620,0,0,0,0,0
D23D7E86AA5D2E528CE3E597E229254A,0,0,0,0,0
73652AFE08C3604E70B8723602B02906,0,0,0,0,0
75411235E4DA041A6807708B3BB9F6F7,0,0,0,0,0
88AFD87ED97F5EDA8E6A9B9902868F71,0,0,0,0,0
58DFE7B05BA712569C5362789D504EE9,0,0,0,0,0
E60394989904958ACB2268DE8F3A2EC8,0,0,0,0,0
6309FC3C18BE8E7CC77D6E1204E843DE,0,0,0,0,0
7739CC8A5337531597024AAC4C3E4B14,0,0,0,0,0
B01BE6AD47C13A859094DF35CF826AE3,0,0,0,0,0
4A04214871C71EDC9B8F93B81C07365C,0,0,0,0,0
2C6539897F88648515470832091EB462,1,0,0,0,0
5E881E88E9776AD05BB128D6251AC19C,1,0,0,0,0
3EE4D19989D8161B881BA06DCA8E80E4,0,0,0,0,0
1C2A4DF23C405E0C982BCFBA771575C8,0,0,0,0,0
E8FB4ADC645911E85AB6E8A200E81681,0,0,0,0,0
46C809E5D89F33F271EEE8FF1DDB0C4F,1,0,0,0,0
EE91BEEED6859554078B4D7810EF7D8D,1,0,0,0,0
359EB8810B7820CB5D789EE8FE0D1F86,0,0,0,0,0
01308EC869CB241F3ABCCA6384FE8132,0,0,0,0,0
138A73B48B652F7806BDDE81264F4888,0,0,0,0,0
6C07E503876DBADE9250ACF328F59A0E,0,0,0,0,0
7F8E3D42A4F9C447481A9A3D9ABF16D7,0,0,0,0,0
D33741FDC08C351B7E72EE2DC285E1CF,0,0,0,0,0
F159B84516637598DA6D4B6E436A7A92,0,0,0,0,0
7BD63702398255606C333BB6E03C7916,0,0,0,0,0
1B253B99A04B58DE691E674D962A6FE8,0,0,0,0,0
D959DCE82B59C1D2C7FDCDE9917B82E7,0,0,0,0,0
F3005D2E5C4FEB601BAEC6A3C05B630C,1,0,0,0,0
447579AF355E58BFDDCC039FA547CF0D,0,0,0,0,0
B719A41120A8ADD81AC6AFD4A318B666,0,0,0,0,0
CDD1B52983364B09EDDA6A4C58E23C96,0,0,0,0,0
5F577CFAD1CAE2AC4A301D366A731B33,0,0,0,0,0
A9F536BE8EAE049956839EA539EA6E3D,0,0,0,0,0
821924A2A0321AE4D298F46294F62208,0,0,0,0,0
25776F3C7BBD6D38F0690D2C2F55C962,0,0,0,0,0
97795BB07411DFDC13F77FB51F29E3A6,0,0,0,0,0
3F6AC34437928092D456339CB4C23826,1,0,0,0,0
199F7948D7544FCFCAD88F24F61E743E,0,0,0,0,0
39E459CD8F23DAE39EBABB88C2F742F0,0,0,0,0,0
EAD4D5BA07CF9D2739B2320A277562EB,0,0,0,0,0
4C51FD52A52CAC24BB0E228F57BCDC53,0,0,0,0,0
EC11E392E032450C5F86834B52FC89B4,1,0,0,0,0
118534BC2A3A7665D1A19D9F683F59D3,0,0,0,0,0
03D40C991BB37543C8DF639F69674AFB,0,0,0,0,0
25FEA20A624979024C0920ECB612DEBB,0,0,0,0,0
C65DA1A98033598F57724C5C816DBACD,0,0,0,0,0
5E0DC8592BE140C043D9B21F659AE770,0,0,0,0,0
740CD4B7E872A26275075BE698A4D9F1,1,0,0,0,0
170A871C0855F9804F7077070F094BB7,0,0,0,0,0
C1734DBD4AD16D2988BB6E734B2C6B46,0,0,0,0,0
1C5046B1618363729AF4993FD7F0D59F,0,0,0,0,0
5E3D5B1019549977439054201BF36BE2,0,0,0,0,0
2FC05534C0E3897AC6431D8A5F1DABD3,0,0,0,0,0
F89A315AFD1E3D521C8F1C83977FBCC5,0,0,0,0,0
129CAA3409CE1DB9E804EA09E3084BC8,0,0,0,0,0
F82983F8516E9E26BC4D1AB07C19A119,0,0,0,0,0
3BC44D68967C66DCC256C4859AD61E83,0,0,0,0,0
F93F12B8A926557E48E99E5B81B49FB3,0,0,0,0,0
D9770645A160362E9651CB407FA1AEE1,0,0,0,0,0
F1A05BB3C6C64224A37480CE64F23572,0,0,0,0,0
23B6370B6ED929797010D5C1285E71B7,0,0,0,0,0
A55D9F860888AB473A63D9A46F76A811,0,0,0,0,0
7CE23C71863593814D60100565A16B43,0,0,0,0,0
185A9022B5EB768574EF0B5A47FDAC32,0,0,0,0,0
DFA9A62C580BAD7EC746552BA5D1A131,0,0,0,0,0
0A6448365E717E0A312C67953101CC77,0,0,0,0,0
B2CAA483892237D91BCD16DA199FCC07,0,0,0,0,0
98DE50C2D0C82A9DBC4717DF58EB0575,0,0,0,0,0
949C335072B9D95195E6E908D2CF455D,0,0,0,0,0
7F82EA123EA89E9C862E8FE6C1B84303,0,0,0,0,0
E052BAEAC4DC83CBBFEA0E82E7A4165E,0,0,0,0,0
D4FC3327E5FAD9B6AA73B7975834C253,0,0,0,0,0
DFC896695E3FC1DA2047C0CBBAC717C6,1,1,0,0,0
ADB2A34BDBFDBBDD8B853B6D03AABF42,0,0,0,0,0
AAFC20216EE45D4F1622217124A65606,0,0,0,0,0
A5E0C4C91C9359666EF27DFD4AD0199F,0,0,0,0,0
2B7B5CD55904718B00DBF6E694AAD8F6,0,0,0,0,0
4205BD81A160815DFFF2EC4EA72D2A77,0,0,0,0,0
970130CABEA2DD1B3C99E853331BC93F,0,0,0,0,0
FB318F0A81EE960B4316BA55771FDB0E,0,0,0,0,0
23CC9AE5DE5785D22DE62753847CF416,0,0,0,0,0
E32A293853BF871F058FAFB707D4C183,1,0,0,0,0
B57023D97DD84D05E2BBAA15748FC1D7,0,0,0,0,0
04AEE49E76353D59D6CAE748E85B2007,0,0,0,0,0
CA3234D8A3A9DB77CC2DBAD035E7A8B9,0,0,0,0,0
D549CC117288CEB42CD0E66051B2FC64,0,0,0,0,0
7AED3E4C678695A5928639D5D8110E47,0,0,0,0,0
015A05EAF60A2C523566345CFCAF77FB,0,0,0,0,0
E021F536CFD54C39B94ECE537895E1FA,0,0,0,0,0
7243FE6B5642E8C543D1F1BF970CE168,0,0,0,0,0
5A1F0B1D4C750658ADACA25C1CF41804,0,0,0,0,0
018D12E713FA4504B58FC993E571FDF7,0,0,0,0,0
D9558965D9C259BBD701D492CCEF059D,0,0,0,0,0
A444D948B3763D89C39AF24A11A48C8F,0,0,0,0,0
13E1C97C532BFC59323BB056004BD3F9,0,0,0,0,0
1C4497B8411F41F08F536D90C355D853,0,0,0,0,0
EE77B370A3602EB61B4C3372A6601D20,0,0,0,0,0
A4DB1369C947FF78EFB137462CC5633E,0,0,0,0,0
81CA94572D4BD09C4EF498DD1E113B85,0,0,0,0,0
CDD3887C7953AC170567FA9264463FC7,0,0,0,0,0
34E3868B8437FC036C980CE17F86F3AB,0,0,0,0,0
E3E1EB168E7A5B09826358F393AE2A28,0,0,0,0,0
3E4A2AED9CEE148C6B3EEF89BC6AB296,0,0,0,0,0
1C33B6B8992A0F1251D588C7EB7803D3,0,0,0,0,0
2ED6636DA141C975FBD651A29EA34775,0,0,0,0,0
F63B0F74F43FB4A53663D2F5F80F5103,0,0,0,0,0
D646895EB952B07E23E418C5A2B8092C,0,0,0,0,0
