CONS_NO,anomaly_preds,autoencoder_preds,xgb_preds,rf_preds,true_labels
A1041D87E9975F446A0CABF2048E6A2B,0,0,0,0,0
3A5EF3D0230C29AFA01212864400EB69,0,0,0,0,0
3F2AA9B0E6222093775A31834C886531,0,0,0,0,0
277389CBF1E5AD575000869EB60FBA06,0,0,0,0,0
0DAFEFE599A42060985D1F2031BAD7BA,1,0,0,0,0
A2E1EF145EE766D9555846B9B33BF5FF,0,0,0,0,0
E34C6C12120484A643971267422848BB,0,0,0,0,0
1146F3143179A7CC8AB462B9865EBEC4,0,0,0,0,0
C8AB6AAE4D7A597B09F3E5CD2C0ADCE4,0,0,0,0,0
009E3A4E9045876FC3D293D1AED6D8F7,0,0,0,0,0
B072B610D505812B90897BE4D53CAE58,0,0,0,0,0
467F4BF9B29148B11D16027B6E6DD9EE,1,0,0,0,0
4E3E2A422CAF1FCF67AA00ED34E6E466,1,0,0,0,0
770BA4361DA6242AC097CF5BB3E4ADFD,0,0,0,0,0
89ECC27AF5B1D39CFD62353178FD07D8,0,0,0,0,0
555C689A15E302F1E4C2966FCECFC23A,0,0,0,0,0
976CCC0252CA705F5017D593D284E3DC,0,0,0,0,0
DD84CCB3EE46D5BF584EB2FFF98BC6BE,0,0,0,0,0
E411FBE847C0CC6833E97F18707F2637,0,0,0,0,0
8A5D82010B3D6750282B08599B826013,0,0,0,0,0
94E74A8360D99B090A1B9B5DABBB01DC,0,0,0,0,0
C2BA027F8C4ACC2B741B291C8CB0EB5F,0,0,0,0,0
9F55A482889831E6E8CF099DEBC72411,0,0,0,0,0
4E2BC41CAE715B2B3ACF71C1E0A17373,0,0,0,0,0
885A19DA80609B06EE55F5A61149C62D,0,0,0,0,0
A7DD61593AA0916489BFC18170048B4D,0,0,0,0,0
F42528A89880DA3E95F498A525008BA9,1,0,0,0,0
B68AD0B49F23E7172ACF5EB4EDB39988,0,0,0,0,0
B30707AAE1203E010BE4F0B68A913A32,0,0,0,0,0
98F9B98ED1605CA31EDE8CE518DF5D73,0,0,0,0,0
30770374269D7BA59E1851BB0E4B3BC5,0,0,0,0,0
1C8C5F7AB54517CAEC88393606AF6B96,0,0,0,0,0
281F2999DD61CB3B8A82D2F82582E20E,0,0,0,0,0
3D203D6B48D690BC6B489642EEB30C19,0,0,0,0,0
201F8A1EE8F9FEFC0AC0DB5F2F6D2970,0,0,0,0,0
84E8A2DED80F65BA5D6BC0140B8F2035,0,0,0,0,0
70EE91A2C36A1E6C998A848C4A3C13C7,0,0,0,0,0
E51ED370468CD68C9E872732188F118D,0,0,0,0,0
283F06D826D4BDE2F5F6345EA2889266,0,0,0,0,0
C64A5E50A555D381B973628C1479309D,0,0,0,0,0
C3978C23B5A1D9A97898647D9D407B94,0,0,0,0,0
549872291D49456F85ABBB84C6C25C89,0,0,0,0,0
E9586684FC6C0D9E0EE9FEC3E5447F63,0,0,0,0,0
2193336D812FF689AA732D68C6773B9F,0,0,0,0,0
1CF19690F9B3CFDC684EEFC3FDF1638B,0,0,0,0,0
098DBFC6A296F9785A67DFAEEC533B10,0,0,0,0,0
AD1031652D89DBA36E1DAE52AB71FE5D,0,0,0,0,0
872964F9765067AAD31310F1D248A8CE,0,0,0,0,0
CA1A3242F6ECE48A8EA32CB9A46895D2,0,0,0,0,0
F6EB550046CA373EC66BA06AAA0D041A,1,0,0,0,0
24CEC65BD740F772BE64736A9ED0CAC8,0,0,0,0,0
5609753AAAECAD4FF48EAF14430896E7,0,0,0,0,0
18660DE1C515E117CE9826C41F030BFD,0,0,0,0,0
D1924947D23C8F499716EBC232BEF942,0,0,0,0,0
3E2846BA166DCE81B29C127156364BB5,0,0,0,0,0
BFF800C9E675A0CC2C8EB06FF9E785F8,0,0,0,0,0
7442D8D45DAC482B5D5E9D3C3E96AEDE,0,0,0,0,0
51E0D41583FFC08EF2DB7C7E80D2BDBC,0,0,0,0,0
4310B5F3FBDF72EE8E51A0373C9DC898,0,0,0,0,0
A583BC0716517DD0F96C3D9843F8276D,0,0,0,0,0
C1A9E7A9C4A61FD2363414657D37BBC4,1,0,0,0,0
2CEC2B21E502077871BB8DC1B0E00325,0,0,0,0,0
6CF6B93E67A2AFFCB020B25A7994A918,0,0,0,0,0
EA0CAA195027A0A04A970663772AFBD2,0,0,0,0,0
7C9D64929D874B24A508EDF181A97DBA,1,0,0,0,0
E5869E98B635F5BB616CD340465241E0,0,0,0,0,0
AAD9764634F48EF908B9AD6DCDFAD16A,0,0,0,0,0
6236A43D004585BA9CF95462579DECFE,0,0,0,0,0
89022A6B1E12EF3705B8F65A562F3821,0,0,0,0,0
D763855907FA50B9A862199F2599C0AF,0,0,0,0,0
218144181E1295F512142B1C0EAA9F3B,0,0,0,0,0
466A92D7844B5E42AC523458F2212F64,0,0,0,0,0
6309853983E36098328A0CB45920A418,0,0,0,0,0
1EE37DB713792735C14A7AF786724E5F,0,0,0,0,0
5EF7FCF1BFA6290829F7E03BD1DC8729,0,0,0,0,0
68CA80EC5E1DF35077F8DECA7C5675DD,1,0,0,0,0
BC5D0BC5A44E3DB58F3D99898FEAC4EC,0,0,0,0,0
F322EBC61C88B32F3AB2E7627EC66DB6,0,0,0,0,0
7ED9A4B15CFB4B89DC4E32800A856B85,1,0,0,0,0
9F36DF6A8647AEDC8F33F15E1FBCE646,0,0,0,0,0
1893DA45C5D724B45FDC237348C685DA,0,0,0,0,0
0D7C327E4CE7D01411B9856E5F75D6F2,0,0,0,0,0
EF94D086D70932AA0FDA26A4B41112DA,0,0,0,0,0
F1DDF6C4E60D485896A365E9FB568060,0,0,0,0,0
84E8F4EF16BE1EF4FD7F8D67C46F1F08,0,0,0,0,0
67EEF45C25F4C7C0369F16505219305E,0,0,0,0,0
993561A54A502BC1208E5D6DB869F859,0,0,0,0,0
4AD2A8A0D23FCEE8160AD3CE34723BEE,0,0,0,0,0
51D6F90DCFA86DC116F49C856E2E5F19,0,0,0,0,0
76E8995B3E91B59856BA9FD9800551F3,0,0,0,0,0
BCC1B51F92F65B61007BFD71773D8543,0,0,0,0,0
7D99788858A74F0E1748FD938B616A23,0,0,0,0,0
35D4A8CB072A43C9FACBDCE475CA6929,0,0,0,0,0
9664D2A55E39BDDFA8194BC4E9E102B0,0,0,0,0,0
6066FC6EF587A2A250C43EB1BE732D19,0,0,0,0,0
77D0A3D0D1133BF9B4865AFDE2F8A39C,0,0,0,0,0
4C665573409052C5CCD70E1FAB961E7C,0,0,0,0,0
290736BA07F6302C1FD4381AFCA08FA4,0,0,0,0,0
E524B8E87C4836A96D41F606F515FFEA,0,0,0,0,0
257FA38D1C83F2DD56A304DDC12DF9D3,0,0,0,0,0
FF44C80314221B6F64AE2727C95F0059,0,0,0,0,0
5D1B426C6800B724E514FB3F7BB6CAD0,0,0,0,0,0
03F9D4A81B5491582327E216A2CB85B1,0,0,0,0,0
370F27B0B1E7C3F003B42864575C7E96,0,0,0,0,0
4A89FE1DC1E0E073087E28E36125538B,0,0,0,0,0
CC023A8B983FD21EA66A840B87968FFF,0,0,0,0,0
1333D09D60509B2A939995898D9667DA,0,0,0,0,0
E55CDCAAE9C1AB88048B7757EF51FA8B,0,0,0,0,0
0A162BA32D86473216CDE08061B7F080,0,0,0,0,0
C9B90C96701D0B99122DB69DE756766E,0,0,0,0,0
47CD5042D486395CB863554832850AAE,0,0,0,0,0
514FD22832C2B7E007C3FD217F40C860,0,0,0,0,0
1B5806B4C997166643DAA33D7A726326,0,0,0,0,0
B61FF3788707E74A8738DC5C885AD34E,0,0,0,0,0
DD6FD989AF73B0AD8E9D80A7882D6B2A,0,0,0,0,0
22BE40AC7F80CFAC7A081B843E451B60,0,0,0,0,0
A1B1397570A4FAC9B31C1F3315530709,0,0,0,0,0
A1262A77EED4A66DC7CD478C86182EFD,0,0,0,0,0
25795A93558FCAE2B4A891A1222C2153,0,0,0,0,0
9D18213F88C8367D9E5FEB44D5F9A436,0,0,0,0,0
2CDC2A952BD0E6E387503582409AA692,1,0,0,0,0
EDB7658DA1F0FD5E862FDAA6B4CF7900,1,0,0,0,0
790BE0DF34181D298D8BF1D79CA32C67,0,0,0,0,0
1FB68BA710B4746BE40ECB8E70CAE5F6,0,0,0,0,0
5FFA8C6D9645165540D303576DAE5564,1,0,0,0,0
A0083BA5FC63DFCF1E9627C50A6C9F68,1,0,0,0,0
497824CB87DAB4B75948A95C6C723F9F,0,0,0,0,0
DBD2C572E15710B0E40D13D423E0013A,0,0,0,0,0
35C082ADFF29C76230EE7B47DD2A645C,0,0,0,0,0
184AC548BB9C8950E40BDBDBB6D11966,0,0,0,0,0
F0EF93F7E38D216AB9D37F5C6BA61829,0,0,0,0,0
C93347C87C74456F678FF4275226D02F,0,0,0,0,0
BC4D4E3CDDEF8F34419D2D60DEAD6B46,0,0,0,0,0
9811E66A86F1B3CC3CF040997920AA9B,0,0,0,0,0
09AF7904F0692D77427C79C868E00006,0,0,0,0,0
2BB0A8E0AA3FA6DD05A90A76D531CFE8,0,0,0,0,0
E7026EAF915A49CBED032C23E050A008,0,0,0,0,0
05588AE4D7D77F0522E8C772A111A5A7,1,0,0,0,0
3524C6601CC1761D86E0594A5975E65E,0,0,0,0,0
E3B639172EA55737E0E11DC3C2F88252,0,0,0,0,0
2BC2CA29EED0DBF4010A754EE20F136A,0,0,0,0,0
93D9BD251A16C9E0C51021E6C1C75A80,0,0,0,0,0
84C81CE4784DBEBB882AEE598BDD461A,0,0,0,0,0
D3E1D45B1FFDBD732401C09772938E61,0,0,0,0,0
2A85B639AAED07734629CAEC58BC745D,0,0,0,0,0
AB525D121889C7E6830ECA2AE91104F3,0,0,0,0,0
403B0D1A4A7000902E51F196E6C826A6,0,0,0,0,0
DBF7694A1F8F03BF0E3B62D320815161,0,0,0,0,0
8A4340A477CCE963E2022A99F52986E1,0,0,0,0,0
92064430373F12C099AC2681339BD846,1,0,0,0,0
3DE5F4D8474EE5545CE608C96CC6818E,0,0,0,0,0
350FE5958EDE65632B679F6A0D835158,0,0,0,0,0
9E09B04AEEB16C89709E79F217F601A8,0,0,0,0,0
601CBC3FEE549BAE2CC8D4F44D997123,0,0,0,0,0
2F35844CA34D72C747CD2C3066CC1638,0,0,0,0,0
5014C0403218E7B76C063C2BFA1AB905,0,0,0,0,0
D69ACCD47E4472E95878D8946F8EAC76,0,0,0,0,0
248F439C534E8CB84E700EBD3F1A47C0,0,0,0,0,0
A60D8128FCA0B0AD9BAFC04AB58A1485,0,0,0,0,0
4C854923BCF11189EDB785D061EE4113,0,0,0,0,0
7DDE3D953488BD662A7CA9F57C80D28B,0,0,0,0,0
05140072EDA3CB002A3D4F4E41C9E331,0,0,0,0,0
8F35E05654BF3F16F9AFD52292AAC9F2,0,0,0,0,0
A4A31179DE4949B706F502204B618676,0,1,0,0,0
B7E1675186ACD24F8D73CD4AAA4C146F,0,0,0,0,0
88A4F99204F254E23F26C4DBA0805CD5,0,0,0,0,0
F25D0269F1B04A385B883BE7749CD5A0,0,0,0,0,0
2D20F24BAD9BA69EE68D16357BFE9F15,0,0,0,0,0
E8B8CB67B30257409FCEA93A7E06907A,0,0,0,0,0
CD71BA7014DA9FD65A5C246D21D0D5F5,0,0,0,0,0
4D83BA906F93CDD36F0551FBA57A147B,0,0,0,0,0
0AF69EF9D5613269CC5B3756E8712821,0,0,0,0,0
E581B1ED7CCBE462A9162D4703BDB17B,0,0,0,0,0
1582A707589763F9D2A93C62E68014DC,0,0,0,0,0
EB6A7B9217A1716308FD021523483D5D,0,0,0,0,0
318383480399CF6FF9950521EC7CADB9,0,0,0,0,0
D6F50E64324A7DBB28B3441D2615CFAB,0,0,0,0,0
6467932189FDA48ACC443D1406E2DC51,0,0,0,0,0
DFE702C6FF4E34C076EC3B75D7EE93AD,0,0,0,0,0
D6A8D29CDBB5A338457BB3BE47664160,0,0,0,0,0
B9F89FB260550AAB66E0F52AF3304C91,0,0,0,0,0
19BA4AEEBC9D8F727CDBAA89C2798008,0,0,0,0,0
4228B51344048C99CBA1F1A8C272BA10,0,0,0,0,0
35C519CED4D04BFB0FF29BDFC42A90C4,0,0,0,0,0
EC03D0C572085E050916AC44DCE7BCFA,0,0,0,0,0
AC574B26181AD038D9BC14640FFC963B,0,0,0,0,0
34FE545E19EC926A8619AACF43916F1F,1,0,0,0,0
60BEBC6B3F7757613C0C23F33F5BC67B,0,0,0,0,0
EC0E699F1B6A44238EDB178BA0DBB927,0,0,0,0,0
61571685C19C04ABAED64FE492D0818F,0,0,0,0,0
2286F63180DBCE1CD99DF1D4D53D2FD2,0,0,0,0,0
02D98D752479F2B521F9E9852A024097,0,0,0,0,0
F70A1F800F4A6A7FB508C80AF6B1A037,0,0,0,0,0
916D510CDF542A6B6DAF9581BDD690A6,0,0,0,0,0
EABAF65158A6932587FED6AA6E8E7E33,0,0,0,0,0
983E9A1B09D983DA48F30E6DA87F3530,0,0,0,0,0
7F4F9CA6DCCB6E30C5095E22A771B9A5,0,0,0,0,0
2E9817806D21E2FD040029BB503838CD,0,0,0,0,0
3F1B490E07E0D3F925E29B76A1F86481,0,0,0,0,0
93C2DB70108654634432820B474CEC58,0,0,0,0,0
95C43A355B575282BCF078B04D860533,0,0,0,0,0
5C49BFC24EDE91F5734E39C7133ABDF2,0,0,0,0,0
2B93627709FBDD747E28143EA4D79CF4,0,0,0,0,0
6630E9D2459B2E3F884ACE1276039218,0,0,0,0,0
7A0DB9F537F4D619B141CF98243DE9F9,0,0,0,0,0
36C4CFCCD262D63A9893DF21DCA81FD2,0,0,0,0,0
A63E120D639048DD82563356187821A2,0,0,0,0,0
7B5AB13955C8E2FDA7AEB6D3B6DECF5B,0,0,0,0,0
7E47E784CA5B65F4D723ABDF02D110DD,1,0,0,0,0
40633C2609A3AD5BA6E120ACF4E31D7E,1,0,0,0,0
714367666DB2D87A2165BCA7B929A692,0,0,0,0,0
20F368441792AB28DCA9D1030942760E,0,0,0,0,0
BFCC72D16E29493528E0B3AF7F0B8F45,0,0,0,0,0
5243EC68C2C3CFC39EB9227779A7470B,0,0,0,0,0
E739130591BB2D3E26FBFB8CF736BF09,0,0,0,0,0
E123058C60199C20BBD6B87D543D0D48,0,0,0,0,0
447B28FFCCB16A2CB23829DADD1D431B,0,0,0,0,0
14FF4EBE44E2BE1B1358A5B6A25E35B1,1,0,0,0,0
BB9D9962C0894C16B63595198C466D5D,0,0,0,0,0
CFC40F89C9473D225195341971F4CC6B,0,0,0,0,0
440A2C6ACE3E157C5B8988E0124F8584,0,0,0,0,0
63B5940F70AE1B6F4A298B2BCF61F8CC,0,0,0,0,0
E2408070CBB9029C03EEAF09F9A068C4,0,0,0,0,0
A17ADDF1BCC00281425134C826E33B0B,0,0,0,0,0
7434CA1442D8D90903C5B0ED5529E657,0,0,0,0,0
75E2B0690DADB05C43DEF3E2F48F3C56,1,0,0,0,0
BF1BDDBBDD70EA83ECCB8DA8B4DA7CE2,0,0,0,0,0
EE49D040368C4520144FF85B7F629D4B,0,0,0,0,0
9F5A14C332004C35FD3ECDCA8F12C3B2,0,0,0,0,0
DEB32693ACF4E4E7F0DCA0838957D82A,1,0,0,0,0
00FB46EA8588730431C6C1F6E5664B2B,0,0,0,0,0
C9EAA56773A2F718B8411B63B85058BB,0,0,0,0,0
A4A44FDA9712887D7AFD0681443E83A8,0,0,0,0,0
A883A30EE0F2611CA3B6CE22E665ECAE,0,0,0,0,0
4EB8D67B9AE18F47F613699A002F5C7A,0,0,0,0,0
CA394196BA6C7F0643FD4D97DABE465F,0,0,0,0,0
6D081650C7383455B204B396D984995A,0,0,0,0,0
1684FD3CC86019D5AF21DF11803D1127,0,0,0,0,0
301957750D7569845BA51150F5992CC5,1,0,0,0,0
32AB1C5C9586E26E3DF64F724D9949DD,0,0,0,0,0
9A88D7D4AFB79CF33B6AD0273B4FB5B5,0,0,0,0,0
31921A1DB54AB686B31A3043703AC46C,0,0,0,0,0
E1977F2385933E3340984A5C0CB17884,0,0,0,0,0
264B2883717BF8369CCDB518C2D718C7,0,0,0,0,0
E2BB5BEB9829611B043917B49B2D5EB6,0,0,0,0,0
F05D39FBF650C69033D77AD22D9866B5,0,0,0,0,0
141B638184ACC63DE617A93E0E9DB223,0,0,0,0,0
17DBB19F726B64336E4C429DEABF8B89,0,0,0,0,0
B34BF663F314CAE12EFE894622EE499F,0,0,0,0,0
DAB175E54FBB490BBA65F992BF7B76D0,0,0,0,0,0
B19AFA7E8E3857129CB0FE25758DB1EF,0,0,0,0,0
34BB8553488E83BCAEB04019F04AED97,0,0,0,0,0
E066E6DCB0618D5DB3C24D047F2A274B,0,0,0,0,0
A89FB117DBFE061290AA6704F801122A,0,0,0,0,0
16C03340D6A1C86C1856A80196356036,0,0,0,0,0
BB384815E49F036E4804B409451CD66E,0,0,0,0,0
8B8D8E5160C9E12BCDA46ABE5E28DB7A,0,0,0,0,0
A22D0988C4A7202DC621CBD01708EE1B,0,0,0,0,0
90D3F0CE96387E468ED7A668E86C4A26,1,0,0,0,0
72A76EF45CA7B4B10E25F7093C72B6CF,1,0,0,0,0
48C2DE53FC55C4567B8BEB441ECF0569,0,0,0,0,0
FC8F09506C3DAB9FCCE9847186A43E37,0,0,0,0,0
1FA512A1D1FD12F07B17D2C34F7D02D2,0,0,0,0,0
C84A6AC71C242B27D8C825F9239DD17D,0,0,0,0,0
2FD8735298D954DB02E051EBE5B6835A,0,0,0,0,0
BAF20D1E376CC44B805F4585CDE1D72E,0,0,0,0,0
BCB2166195396F1108631B3A4B5450DE,0,0,0,0,0
FA4F4885095698E9075E2946CA25B0F4,0,0,0,0,0
1A8CD023A6F817414753220306ED5E35,0,0,0,0,0
25968F16CD64490B5D66687ADB0D8D6E,0,0,0,0,0
EF340811BA3CD2A5847915C536D2C99D,0,0,0,0,0
C077B4AEB459F678D1FAC0CFD4ED3BBF,0,0,0,0,0
90AF76BDAA708C1ACFFD5F223348E0FF,0,0,0,0,0
CCAD0E319D681B120846AAC25071AADA,0,0,0,0,0
78DE5247C1AF2A22B33F4B00EB185A38,0,0,0,0,0
1E077282A3145BC62AAB616293BC242E,0,0,0,0,0
3AC77D1E6709AE2B3CD0DE9BD52BC204,0,0,0,0,0
253E5CDEF128A6935DCC74650E20F2D0,0,0,0,0,0
1A7FEE78E9788F48A64EDD39B91CC1CF,0,0,0,0,0
CAC662222F6CA2DC7DD571164EEF044A,0,0,0,0,0
4A767262B3F8B21E7B837AE064FE80F1,0,0,0,0,0
80C1B89EE26620939515CD13E2F2AB65,0,0,0,0,0
BB7A21674CA125DC7B80F3C7B254BAA9,0,0,0,0,0
A3AC09978C5720B29B1419696CF5B687,0,0,0,0,0
F2FBA628F30E2A1C15BB133DEC20EFFF,0,0,0,0,0
326F36DC27A764182FF3FE33F108161B,1,0,0,0,0
A8D464DF1908FE499795CCE482EB1A17,0,0,0,0,0
45EC2BC212B234878A068CDC390D49D6,0,0,0,0,0
893D3891CA6DE576930376C31731D6BB,0,0,0,0,0
4FF361656DD0E961A4E71FEBA1D5E1AD,1,0,0,0,0
4D3F5568E170F3961445C4858D926927,1,0,0,0,0
EFBB5337C5BE96047D2CEB9DD7AB728F,0,0,0,0,0
14FE610A3948F4BCD79BA4A68F2FCEDA,0,0,0,0,0
B908725A71BDF36A78613255939C051D,0,0,0,0,0
231DF93EAC975A998C2FA8E326255307,0,0,0,0,0
890339832906BDAB2F41CAD420A02951,0,0,0,0,0
52C1794800D9EA8B540A03DAF52D856F,0,0,0,0,0
8F71C921C867394C17FD036EBB25F0BA,0,0,0,0,0
210F53E50815250E3DEADF4DACBD68D8,0,0,0,0,0
F4DD9C3F269F1830AF93FAD23AE9D43C,0,0,0,0,0
80C8B599AF92856199E17909805C5313,0,0,0,0,0
D47E4258B5656E12C235F0D30E3ED1A0,0,0,0,0,0
B4CE6A16A20C0F79DF067958AE674799,0,0,0,0,0
A6ADA8B17A8E29E2BA83F3593B6EB28E,0,0,0,0,0
BEC2FAB6E25FDFC4C0316906FF08850A,0,0,0,0,0
C8D51F0E5D4070523A9702A7F0E6B3B9,0,0,0,0,0
8622636B6C142E0B251B7948D82F4A30,0,0,0,0,0
95BA1E19652CF841A206692AFAE1359D,0,0,0,0,0
61ADBAABE9FCC4DBB75B1FA4C29B19D2,0,0,0,0,0
F10D81BDA428839BCCCF576947263F6C,0,0,0,0,0
D98246645E07E4D5338A7A4F3986D78C,0,0,0,0,0
BF1C7E63BCF94619DB58623310691D85,0,0,0,0,0
F1E93BFECDC1174804748AA41FD08653,1,1,0,0,0
BF569B22CBBDEBB35185CB27090D61FF,0,0,0,0,0
17F5F4138AC20D4303C3E901280BA7D2,0,0,0,0,0
381C56578BC8EA051C8EF5690C41A009,0,0,0,0,0
C6A490A4CF4D6985E24272E855F9B074,0,0,0,0,0
0BDFF8C819F2C565EF91956394C64769,0,0,0,0,0
ED70336BA9837710E7486E1F6DCF59CD,0,0,0,0,0
A0478095E72C86B399F776D8AFEFC76E,1,0,0,0,0
26004DBD8A587458E7C9BCAB1EBC83DE,0,0,0,0,0
3710CBB5CF7303D8822BC1AFF8A8B4E7,0,0,0,0,0
7D754A6466B6B752BADB28F99C791DA7,0,0,0,0,0
F42EE0D4ABA774BAB02FE832C6A82782,0,0,0,0,0
A0479002CC1867ED88483F9DE8455AFD,0,0,0,0,0
9CB45AA33433F243C995AE0F7DEB9F09,1,0,0,0,0
A153E59C45889F8BDE8DE34DD6CA2EE4,0,0,0,0,0
B08B006240EEBFAF77940B21346371C2,0,0,0,0,0
7CAA7F450EDB17647A0CA9FFC3C2B469,0,0,0,0,0
1CE01F43F8E6A4A6E5DF8F94F44BC175,0,0,0,0,0
CFF2FF6D56A7784FF82730D0C8B38808,0,0,0,0,0
3E9B90DD74E7AC260D5784832F14C60B,0,0,0,0,0
03EF58C321AFA7FA616A8D92B52623B5,0,0,0,0,0
